Product Title,Product Handle,Product Description,Product Status,Product Image 1 Url,Product Image 2 Url,Variant Option 1 Name,Variant Option 1 Value,Variant Title,Variant SKU,Variant Price EGP,Variant Price USD,Variant Manage Inventory,Product Category 1 Name,Product Category 1 Handle
Dell Latitude 5520,dell-latitude-5520,"

المعالج
• Intel Core i5-1145G7 - 4 أنوية / 8 خيوط - تردد حتى 4.4 GHz (يدعم خيارات حتى i7-1185G7)



كارت الشاشة
Intel Iris Xe Graphics - كارت مدمج قوي يكفي للأعمال المكتبية والتصميم الخفيف



الرام
يدعم حتى 64GB DDR4-3200MHz - مناسب لتعدد المهام وتشغيل برامج كبيرة



التخزين
يدعم حتى 2TB PCIe NVMe SSD - قابل للترقية بسهولة



الشاشة
15.6 بوصة FHD (1920×1080) Anti-Glare - شاشة مريحة للعمل لفترات طويلة



البطارية
بطارية 4 خلايا 63WHr - تدعم ExpressCharge لتوصيل البطارية إلى 80% في ساعة تقريباً



الوزن والأبعاد
وزن يبدأ من 1.59 كجم - تصميم نحيف وخفيف مثالي للسفر



المداخل والمخارج

2 × USB-C Thunderbolt 4
2 × USB-A 3.2
1 × HDMI 2.0
قارئ كروت microSD
RJ-45 Ethernet
Wi-Fi 6 + Bluetooth 5.1




نظام التشغيل
Windows 11 Pro - متوافق مع بيئات العمل والشركات

Dell Latitude 5520 - لابتوب أعمال قوي وخفيف، قابل للترقية حتى 64GB رام و2TB SSD، مثالي لمديري الأعمال، المحاسبين، ومستخدمي برامج الأوفيس والتطبيقات الخفيفة إلى المتوسطة.
",published,https://laapak.com/wp-content/uploads/2025/09/output.jpg,https://laapak.com/wp-content/uploads/2025/09/output2.jpg,Default Option,Default,Default Variant,WOO-SKU-12650,15999,,false,Dell,dell
Dell Precision 7760 Workstation,dell-precision-7760-workstation,"

المعالج
• Intel Core i7-11H - 8 أنوية / 16 خيط - تردد حتى 5.0 GHz



كارت الشاشة
NVIDIA RTX A4000 8GB - أقوى كارت مدعوم للجرافيكس والرندر الاحترافي



الرام
يدعم حتى 128GB DDR4-3200 ECC - لتشغيل المشاريع الضخمة بدون أي بطء



التخزين
يدعم حتى 4TB PCIe Gen4 NVMe SSD (إمكانية تركيب أكثر من وحدة للتوسعة)



الشاشة
17.3 بوصة PremierColor - تغطية ألوان 100% AdobeRGB



البطارية
بطارية WHr ليثيوم بوليمر - تدعم ExpressCharge للشحن السريع



الوزن والأبعاد
وزن تقريبًا 3.0 كجم - شاسيه قوي مخصص لمحطات العمل الاحترافية



المداخل والمخارج

2 × USB-C Thunderbolt 4
3 × USB-A 3.2 Gen 1
1 × HDMI 2.1
1 × Mini DisplayPort 1.4
قارئ كروت SD Express
Ethernet RJ-45
Wi-Fi 6E + Bluetooth 5.2




نظام التشغيل
Windows 11 Pro - متوافق مع كل برامج العمل الاحترافية

Dell Precision 7760 Workstation - أقوى مواصفات مدعومة، مثالية للمونتاج، التصميم الهندسي، الرندر، وتحليل البيانات الثقيلة. الجهاز قابل للتطوير بسهولة حتى أقصى إمكانياته.
",published,https://laapak.com/wp-content/uploads/2025/09/7760-1.webp,https://laapak.com/wp-content/uploads/2025/09/7760-2.webp,Default Option,Default,Default Variant,WOO-SKU-12641,37799,,false,Dell,dell
Dell Latitude 7400,dell-latitude-7400,"
المعالج
Intel Core i5-8th Gen – أداء متميز لتعدد المهام والاستخدام المكتبي – توازن مثالي بين القوة واستهلاك الطاقة



كارت الشاشة
Intel UHD Graphics 620 – كارت مدمج يقدم أداء سلس في التصفح وتشغيل البرامج المكتبية والوسائط



الرام
8GB DDR4 – مناسبة لمعظم المهام اليومية وتشغيل عدة برامج في وقت واحد، وقابلة للترقية لزيادة الأداء حتي 64 جيجا.



التخزين
256GB SSD – سرعة عالية في تشغيل الجهاز وفتح الملفات والبرامج، وقابل للتوسيع حتي 2 تيرا بايت.



الشاشة
14 بوصة – شاشة Full HD – ألوان واضحة ودقة عالية مناسبة للعمل والعرض التقديمي



البطارية
بطارية تدوم لساعات طويلة – مثالية للعمل أثناء التنقل



الوزن والأبعاد
وزن خفيف وتصميم نحيف يسهل حمله في الحقيبة



المداخل والمخارج

2 × USB 3.1 Type-A
1 × USB-C
1 × HDMI
1 × قارئ كروت microSD
1 × منفذ سماعة 3.5mm
Wi-Fi و Bluetooth مدمجين




نظام التشغيل
حسب اختيارك (Windows 10 / 11 أو Linux) – مع تجهيز الجهاز بالبرامج الأساسية




",published,https://laapak.com/wp-content/uploads/2024/12/5400.png,,Default Option,Default,Default Variant,WOO-SKU-12362,8999,,false,Dell,dell
HP ZBook G5 Workstation,hp-zbook-g5-workstation,"

المعالج
Intel Core i7 (8th Gen) – أداء قوي جدًا للتطبيقات الاحترافية مثل التصميم، المونتاج، والهندسة.



كارت الشاشة
NVIDIA Quadro (4GB GDDR5) – كارت رسومي مخصص للمصممين والمهندسين، مثالي لبرامج CAD و3D Rendering.



الرام
الجهاز يأتي بخيارات تبدأ من 8GB DDR4 (2666MHz).
قابل للترقية حتى 64GB (عدد 4 منافذ SO-DIMM) — مما يجعله مثالي للتطبيقات الثقيلة مثل الرندر والمونتاج.



التخزين
يدعم NVMe PCIe SSD و HDD معًا.
قابل للترقية حتى 4TB (يدعم تركيب أكثر من وحدة تخزين: M.2 SSD + 2.5"" HDD) — مرونة عالية للتوسعة.



الشاشة
15.6 بوصة – شاشة FHD (1920×1080) مضادة للانعكاس – ألوان دقيقة ووضوح عالي، خيارات أعلى مثل متوفرة في بعض التكوينات.



البطارية
بطارية 90Wh (6-cell) تدعم تقنية الشحن السريع HP Fast Charge – تصمد لفترات طويلة حسب الاستخدام.



الوزن والأبعاد
وزن يبدأ من 2.6 كجم تقريبًا – تصميم قوي (Workstation-grade) لتحمل ضغط العمل.



المداخل والمخارج

2× Thunderbolt 3 (USB-C)
3× USB 3.1 Type-A
HDMI 2.0
Mini DisplayPort 1.4
RJ-45 Ethernet
قارئ كروت SD
مقبس سماعة 3.5mm
Wi-Fi و Bluetooth مدمجين




نظام التشغيل
متوفر مع Windows 10/11 Pro – الجهاز موجه للاستخدام الاحترافي ويمكن تخصيصه بالبرامج المطلوبة.







",published,https://laapak.com/wp-content/uploads/2024/08/xd_0003_610eXrKGGuL._AC_SL1200_.jpg,https://laapak.com/wp-content/uploads/2023/09/HP-ZBOOK-15-G6.jpg,Default Option,Default,Default Variant,WOO-SKU-12465,22999,,false,down 30,down-30
HP ZBook Fury G7,hp-zbook-fury-g7,"

المعالج
Intel Core i7-10H – – أداء فائق للمونتاج والتصميم والبرمجة



كارت الشاشة
NVIDIA 4GB GDDR6 – كارت احترافي مخصص للجرافيك والمونتاج والرندرة والهندسة



الرام
16GB DDR4 (قابلة للترقية حتى 128GB) – أداء ممتاز لتعدد المهام والتعامل مع البرامج الثقيلة



التخزين
512GB SSD NVMe – سرعة فائقة في تحميل النظام والبرامج – قابل للترقية مع دعم تركيب أكثر من وحدة تخزين



الشاشة
15.6 بوصة  لوحة DreamColor – ألوان دقيقة ووضوح عالي مناسب للمصممين والمصورين



البطارية
بطارية قوية تدعم العمل لفترات طويلة – تدعم الشحن السريع – مثالية للشغل من أي مكان



الوزن والأبعاد
الوزن حوالي 2.5 كجم – تصميم احترافي متين ومناسب للتنقل مع القوة والأداء



المداخل والمخارج

2 × Thunderbolt 4 USB-C
2 × USB 3.1 Type-A
1 × HDMI 2.1
1 × RJ-45 Ethernet
1 × قارئ كروت SD
1 × منفذ سماعة 3.5mm
Wi-Fi 6 و Bluetooth 5.2




نظام التشغيل
Windows 11 Pro أو حسب الطلب – مع خدمة تنصيب وتحديث البرامج الأساسية لجاهزية العمل من أول يوم




",published,https://laapak.com/wp-content/uploads/2025/08/81VfDm8WeYL.jpg,,Default Option,Default,Default Variant,WOO-SKU-12036,27999,,false,down 30,down-30
Dell Latitude 7420,dell-latitude-7420,"

المعالج
Intel Core i5-1165G7 – الجيل الحادي عشر – أداء قوي للمهام الثقيلة والتعددية – تردد يصل حتى 4.7GHz



كارت الشاشة
Intel Iris Xe Graphics – أداء رسومي أفضل من الجيل السابق – يدعم التصميم الخفيف وتشغيل فيديوهات بدقة عالية



الرام
16GB LPDDR4x – سريعة جداً وممتازة لتعدد المهام



التخزين
256GB SSD NVMe – سرعة عالية في نقل البيانات وتشغيل النظام



الشاشة
14.0 بوصة – دقة Full HD – شاشة مضادة للتوهج – إضاءة 400nits – ألوان واضحة وتجربة مشاهدة مريحة



البطارية
بطارية قوية تدوم ساعات طويلة – مثالية للعمل الخارجي أو أثناء السفر



الوزن والأبعاد
وزن تقريباً 1.2 كجم – تصميم نحيف وخفيف وسهل الحمل في أي مكان



المداخل والمخارج

2 × Thunderbolt 4 USB-C
2 × USB 3.2 Type-A
1 × HDMI 2.0
1 × قارئ كروت microSD
1 × منفذ سماعة 3.5mm
Wi-Fi 6 و Bluetooth 5.1




نظام التشغيل
Windows 11 Pro أو حسب اختيارك – بنجهزه لك كامل بالتعريفات والبرامج الأساسية قبل التسليم

",published,https://laapak.com/wp-content/uploads/2025/08/Untitled-design.jpg,,Default Option,Default,Default Variant,WOO-SKU-12029,13500,,false,Dell,dell
Dell Precision 7750,dell-precision-7750,"

المعالج
Intel Xeon W-10855M – (6 أنوية / 12 خيط) – بتردد 2.4GHz يصل حتى 5.1GHz – كاش 12MB – فئة محطات العمل



كارت الشاشة
NVIDIA RTX A5000 – ذاكرة 16 GB GDDR6 – كارت احترافي لمحطات العمل، يدعم التصميم الهندسي، الجرافيكس، والـ3D Rendering



الرام
32 GB DDR4 – تدعم ECC – قابلة للتوسعة حتى 128 GB – أداء قوي لتعدد المهام والمشاريع الثقيلة



التخزين
512 GB SSD NVMe – وحدة تخزين سريعة جداً – يدعم توسعة حتى 4 فتحات M.2 NVMe



الشاشة
15.6″ FHD (1920×1080) – شاشة عالية الوضوح – تدعم تغطية ألوان ممتازة – رؤية واضحة لتطبيقات التصميم والبرمجة



البطارية
بطارية 6 خلايا – تدعم ExpressCharge – مصممة لتوفير طاقة كافية أثناء جلسات العمل الطويلة



الوزن والأبعاد
الوزن حوالي 3.0 كجم – هيكل قوي من الألمنيوم – تصميم احترافي مناسب لبيئة العمل المكتبية أو الصناعية



المداخل والمخارج

2 × Thunderbolt 3 (USB‑C)
3 × USB 3.2 Type-A
HDMI 2.0
mini DisplayPort
قارئ كروت SD
RJ‑45 LAN
منفذ سماعة/ميكروفون 3.5 مم
Wi‑Fi 6 + Bluetooth 5




نظام التشغيل
النظام حسب اختيارك (Windows / Linux) مع خدمة مجانية لتجهيز الجهاز بكل البرامج اللي تحتاجها عشان تبدأ شغلك فورًا

",published,https://laapak.com/wp-content/uploads/2025/01/7550.jpg,https://laapak.com/wp-content/uploads/2025/01/7550-2.jpg,Default Option,Default,Default Variant,WOO-SKU-11889,40425,,false,Brands,brand
Dell Precision 7560,dell-precision-7560,"
المعالج
Intel Core i7-11850H — تردد يصل حتى 4.8GHz، مع 8 أنوية و 16 ثريد



كارت الشاشة
NVIDIA Quadro — 4GB GDDR6 (موجه للجرافيك والتصميم والمونتاج)



الشاشة
15.6 بوصة — FHD 1920x1080 — مضادة للتوهج — 100% sRGB



الرام
16 GB DDR4 — تردد 3200MHz — قابل للترقية حتى 128GB



التخزين
512GB NVMe SSD — قابل للترقية حتى 4TB



الوزن والأبعاد
375.4 مم × 251.5 مم × 25.9 مم — الوزن 2.53 كجم



البطارية
6 خلايا — 95Wh — بطارية تدوم لفترات طويلة مع شاحن سريع



نظام التشغيل
حسب اختيارك (Windows أو Linux)، مع خدمة مجانية لتثبيت وتجهيز البرامج اللي تحتاجها عشان الجهاز يكون جاهز للشغل مباشرة

",published,https://laapak.com/wp-content/uploads/2025/01/7550.jpg,https://laapak.com/wp-content/uploads/2025/01/7550-2.jpg,Default Option,Default,Default Variant,WOO-SKU-11888,28999,,false,Brands,brand
Dell Precision 5530,dell-precision-5530,"
المعالج
Intel Xeon 2176M



كارت الشاشة
NVIDIA Quadro  (4GB GDDR5) – كارت رسومي احترافي مخصص للبرامج الهندسية، التصميم ثلاثي الأبعاد، والمونتاج



الرام
16 GB DDR4 – قابلة للترقية حتى 64 GB – مثالية لتشغيل تطبيقات متعددة بكفاءة عالية



التخزين
512 GB SSD NVMe – وحدة تخزين سريعة جداً – توفر أداء ممتاز في تشغيل النظام والبرامج الثقيلة



الشاشة
15.6″ Full HD (1920×1080) – شاشة IPS بوضوح ممتاز وألوان دقيقة – مناسبة للعمل التصميمي والاحترافي



البطارية
بطارية ليثيوم أيون بسعة 97 واط/ساعة – تدعم الشحن السريع – توازن ممتاز بين الأداء وعمر البطارية للاستخدام اليومي والمكثف



الوزن والأبعاد
الوزن يبدأ من 1.78 كجم – تصميم نحيف وخامات فاخرة من الألمنيوم والماغنيسيوم – مريح في التنقل والعمل اليومي



المداخل والمخارج

2 × Thunderbolt 3 (USB-C)
2 × USB 3.1 Type-A (أحدهما يدعم PowerShare)
HDMI 2.0
قارئ كروت SD
منفذ سماعة/مايك كومبو
Wi-Fi 6 + Bluetooth 5.0




نظام التشغيل
النظام حسب اختيارك (Windows / Linux) مع خدمة مجانية لتحميل البرامج اللي تحتاجها عشان الجهاز يكون جاهز على الشغل من أول يوم




",published,https://laapak.com/wp-content/uploads/2025/01/5540_0002_5540.jpg,https://laapak.com/wp-content/uploads/2025/01/5540-2.jpg,Default Option,Default,Default Variant,WOO-SKU-11876,20999,,false,Brands,brand
HP EliteBook 830 G7,hp-elitebook-830-g7,"

المعالج
Intel Core i5-10TH – موفر للطاقة من فئة U – أداء جيد للاستخدام اليومي والمهام المتعددة



كارت الشاشة
Intel UHD Graphics – كرت مدمج مناسب للتصفح، مشاهدة الفيديوهات، والمهام المكتبية الخفيفة



الرام
8 GB DDR4 – كافية لتعدد المهام والبرامج اليومية – قابلة للترقية في بعض الإصدارات



التخزين
256 GB SSD NVMe – وحدة تخزين سريعة جداً في الإقلاع وتشغيل البرامج



الشاشة
13.3 بوصة – شاشة FHD  – مناسبة للاستخدام كلابتوب وتابلت



البطارية
بطارية تدوم لساعات طويلة – مناسبة للتنقل والعمل خارج المكتب – تدعم الشحن السريع



الوزن والأبعاد
تصميم أنيق وخفيف الوزن – مناسب للطلاب ورجال الأعمال أثناء التنقل –



المداخل والمخارج

2 × USB 3.1
USB Type-C (يدعم Thunderbolt)
HDMI
قارئ كروت SD
منفذ شحن
منفذ سماعة/مايك
Wi-Fi + Bluetooth




نظام التشغيل
النظام حسب اختيارك (Windows / Linux) مع خدمة مجانية لتحميل البرامج اللي تحتاجها عشان الجهاز يكون جاهز على الشغل من أول يوم




",published,https://laapak.com/wp-content/uploads/2025/04/Untitled-1_0002_81y-3PSJoCL._AC_UF10001000_QL80_.jpg,https://laapak.com/wp-content/uploads/2025/04/Untitled-1_0000_410YxRxNtmL._AC_SL1142_.jpg,Default Option,Default,Default Variant,WOO-SKU-11730,11999,,false,Brands,brand
HP EliteBook 845 G9,hp-elitebook-845-g9,"

المعالج
AMD Ryzen 5 PRO 6650U – ست أنوية / 12 خيط – تردد يصل حتى 4.5GHz – كاش 16MB – أداء ممتاز لمهام العمل والبرامج المتقدمة



كارت الشاشة
AMD Radeon 660M مدمج – مناسب للأعمال المكتبية والمونتاج الخفيف



الرام
16GB DDR4 – تردد عالي لأداء أسرع واستجابة أفضل



التخزين
512GB SSD NVMe – سرعة تحميل وتشغيل عالية – يدعم الترقية



الشاشة
14.0 بوصة – دقة 1920×1200 WUXGA – تقنية IPS – نسبة عرض 16:10 – رؤية واضحة وزوايا ممتازة



البطارية
بطارية 3 خلايا – ليثيوم بوليمر – عمر طويل يكفي ليوم كامل من الاستخدام



الوزن والأبعاد
315.6 مم × 224 مم × 19.2 مم — الوزن 1.38 كجم



المداخل والمخارج

2 × USB-C 4.0 (دعم شحن وDisplayPort)
2 × USB 3.2 Type-A
1 × HDMI 2.1
1 × منفذ سماعة 3.5mm
1 × قارئ SmartCard (اختياري)
Wi-Fi 6E و Bluetooth 5.2




نظام التشغيل
Windows 11 Pro / Linux حسب اختيارك – مع خدمة إعداد وتجهيز البرامج مجانًا

",published,https://laapak.com/wp-content/uploads/2025/04/1_0001_61B1YLmtZTL._AC_SL1500_.jpg,https://laapak.com/wp-content/uploads/2025/04/1_0000_2b724b0eeffb3417ee2588d083d88108-hi.jpg,Default Option,Default,Default Variant,WOO-SKU-11718,24000,,false,AMD Ryzen 5,ryzen-5
Dell Latitude 7410,dell-latitude-7410,"

المعالج
Intel Core i5-10th Gen – أداء ممتاز للمهام المكتبية والدراسة – موفر للطاقة ومناسب للاستخدام اليومي



كارت الشاشة
Intel UHD Graphics – كرت مدمج مناسب للتصفح، مشاهدة الفيديوهات، وبرامج الجداول والعروض التقديمية



الرام
16GB DDR4 – أداء ممتاز في المهام المتعددة وسلاسة في العمل – مثالية للتنقل بين البرامج بدون بطء



التخزين
256GB SSD – تخزين سريع يساعد على إقلاع النظام وتشغيل البرامج بكفاءة



الشاشة
شاشة عالية الجودة بقياس 14 بوصة (غير مذكورة لكن متوقعة من السلسلة) – دقة FHD – ألوان واضحة ومناسبة للعمل المكتبي



البطارية
بطارية قوية تدوم لفترات طويلة – مصممة لتحمّل يوم العمل بدون الحاجة للشحن المتكرر



الوزن والأبعاد
تصميم نحيف وخفيف – مثالي للتنقل والعمل الخارجي – خامات عالية الجودة ومتانة ممتازة



المداخل والمخارج

USB Type-C
2 × USB 3.1
HDMI
قارئ كروت microSD
منفذ سماعة/مايك
Wi-Fi + Bluetooth




نظام التشغيل
النظام حسب اختيارك (Windows / Linux) مع خدمة مجانية لتحميل البرامج الأساسية والتجهيزية للجهاز

",published,https://laapak.com/wp-content/uploads/2025/04/7410_0001_main-photo-category.jpg,https://laapak.com/wp-content/uploads/2025/04/7410_0000_7410-3.jpg,Default Option,Default,Default Variant,WOO-SKU-11717,11999,,false,Brands,brand
Dell Precision 5550,dell-precision-5550,"

المعالج
Intel Core i7-10750H – الجيل العاشر – (6 أنوية / 12 خيط) – تردد أساسي 2.6GHz يصل حتى 5.0GHz – كاش 12MB – أداء قوي للمهام الاحترافية



كارت الشاشة
NVIDIA Quadro T1000 (4GB GDDR6) – كارت رسومي احترافي مخصص للبرامج الهندسية، التصميم ثلاثي الأبعاد، والمونتاج



الرام
16 GB DDR4-2933 – قابلة للترقية حتى 64 GB – أداء عالي في تعدد المهام والتطبيقات الثقيلة



التخزين
512 GB SSD NVMe PCIe – قابلة للترقية حتى 2 TB – تخزين سريع جداً – قابل للتوسعة حسب الحاجة لمشاريع كبيرة



الشاشة
15.6″ FHD+ (1920×1200) InfinityEdge – شاشة Anti-Glare مع تقنية Low Blue Light – سطوع 500 شمعة – دقة عالية وألوان دقيقة – مناسبة للعمل التصميمي والاحترافي



البطارية
بطارية ليثيوم أيون قوية – تدعم الشحن السريع – توازن ممتاز بين الأداء وعمر البطارية للاستخدام اليومي والمكثف



الوزن والأبعاد
الوزن يبدأ من 1.84 كجم – تصميم فائق النحافة InfinityEdge – خامات فاخرة من الألمنيوم – مثالي للمبدعين والمحترفين



المداخل والمخارج

2 × Thunderbolt 3 Type-C (Power Delivery)
1 × USB 3.2 Gen 2 Type-C (DisplayPort)
منفذ صوت Universal Audio
قارئ كروت microSD
Wi-Fi 6 AX201 + Bluetooth 5.1




نظام التشغيل
النظام حسب اختيارك (Windows / Linux) مع خدمة مجانية لتحميل البرامج اللي تحتاجها عشان الجهاز يكون جاهز على الشغل من أول يوم

",published,https://laapak.com/wp-content/uploads/2024/08/Untitled-1.jpg,https://laapak.com/wp-content/uploads/2024/08/Dell-5560-scaled-1.jpg,Default Option,Default,Default Variant,WOO-SKU-11591,27999,,false,Brands,brand
Dell Precision 5520,dell-precision-5520,"

المعالج
Intel Xeon – معالج فئة H للأداء العالي – مناسب للبرامج الهندسية وتعدد المهام الثقيلة



كارت الشاشة
NVIDIA Quadro M1200 (4 جيجابايت) – كارت مخصص احترافي للأعمال الجرافيكية والمونتاج والرندر



الرام
16GB DDR4 – أداء سريع وسلس – مناسبة لتعدد التطبيقات في وقت واحد بدون تهنيج



التخزين
512GB SSD – وحدة تخزين سريعة جداً – بتوفر وقت كبير في تحميل النظام والبرامج



الشاشة
15.6 بوصة – شاشة FHD – ألوان ممتازة ووضوح عالي مناسب للشغل الجرافيكي والمونتاج



البطارية
بطارية تدوم لساعات طويلة – مناسبة للعمل أثناء التنقل والمشاريع الخارجية



الوزن والأبعاد
تصميم نحيف ووزن خفيف حوالي 1.78 كجم – خامات قوية وشكل أنيق



المداخل والمخارج

2 × USB 3.0
HDMI
قارئ كروت SD
Thunderbolt 3 (USB-C)
منفذ سماعة/مايك
Wi-Fi + Bluetooth




نظام التشغيل
النظام حسب اختيارك (Windows / Linux) مع خدمة مجانية لتنزيل البرامج اللازمة لتجهيز الجهاز للشغل من أول يوم

",published,https://laapak.com/wp-content/uploads/2025/01/5540_0002_5540.jpg,https://laapak.com/wp-content/uploads/2025/01/5540-2.jpg,Default Option,Default,Default Variant,WOO-SKU-11554,16799,,false,Brands,brand
Dell Latitude 5400,dell-latitude-5400,"

المعالج
Intel Core i5-8665U – الجيل الثامن – 4 أنوية / 8 خيوط – تردد يصل حتى 4.80GHz – كاش 6MB



كارت الشاشة
Intel UHD Graphics 620 – مدمج – مناسب للاستخدام المكتبي ومشاهدة الفيديوهات وبرامج الأوفيس



الرام
8GB DDR4 – قابلة للترقية حتى 32GB – عدد 2 سوكيت



التخزين
256GB SSD – نوع M.2 NVMe – قابل للترقية حتى 2TB



الشاشة
14 بوصة – دقة Full HD 1920×1080 – شاشة WVA – ألوان جيدة وإضاءة مناسبة للاستخدام في الإضاءة المختلفة



البطارية
بطارية 4 خلايا – أداء جيد يكفي يوم عمل متوسط – تدعم الشحن السريع عبر USB-C



الوزن والأبعاد
323 × 216 × 20 مم — الوزن تقريبًا 1.5 كجم



المداخل والمخارج

1 × USB-C (DisplayPort &amp; Power Delivery)
3 × USB 3.1 Type-A
1 × HDMI
1 × قارئ كروت microSD
1 × RJ‑45 Ethernet
1 × منفذ سماعة/مايك 3.5 مم
Wi-Fi و Bluetooth 5.0




نظام التشغيل
النظام حسب اختيارك (Windows / Linux) مع خدمة مجانية لتحميل البرامج الأساسية وتجهيز الجهاز للشغل فورًا

",published,https://laapak.com/wp-content/uploads/2025/01/5400.png,https://laapak.com/wp-content/uploads/2025/01/Dell-Latitude-5400-2-scaled.jpg,Default Option,Default,Default Variant,WOO-SKU-11525,8500,,false,Brands,brand
Dell Precision 5540,dell-precision-5540,"

المعالج
Intel Core i7-9750H – الجيل التاسع – (6 أنوية / 12 خيط) – تردد يصل حتى 4.5 GHz – كاش 12 MB – أداء فائق للمهام الثقيلة والبرامج الاحترافية



كارت الشاشة
NVIDIA Quadro T1000 – ذاكرة 4 GB GDDR5 – مخصص لأعمال التصميم الهندسي، الجرافيكس، والرندر الاحترافي



الرام
16 GB DDR4 بسرعة 2666MHz – قابلة للتوسعة حتى 64 GB – مثالية لتعدد المهام والعمل على برامج التصميم والبرمجة الثقيلة



التخزين
512 GB M.2 PCIe NVMe SSD – وحدة تخزين فائقة السرعة – قابل للترقية لتناسب مشاريعك الكبيرة



الشاشة
15.6 بوصة – دقة Full HD (1920×1080) – شاشة IPS مضادة للتوهج – ألوان دقيقة وتجربة عرض ممتازة للمهندسين والمصممين



البطارية
بطارية 6 خلايا قوية – تدعم ExpressCharge – تعطيك ساعات من الأداء المستقر أثناء التنقل أو العمل خارج المكتب



الوزن والأبعاد
359 × 235 × 17.1 مم – الوزن حوالي 1.78 كجم – هيكل أنيق ومتين بأداء محطات العمل في حجم محمول



المداخل والمخارج

1 × USB-C Thunderbolt 3
2 × USB 3.1 Type-A
1 × HDMI 2.0
1 × قارئ كروت SD
1 × منفذ سماعة/مايك 3.5 مم
RJ-45 (باستخدام دونجل)
Wi‑Fi و Bluetooth




نظام التشغيل
النظام حسب اختيارك (Windows / Linux) مع خدمة مجانية لتثبيت البرامج اللي تحتاجها عشان الجهاز يكون جاهز على الشغل من أول يوم

",published,https://laapak.com/wp-content/uploads/2025/01/5540_0002_5540.jpg,https://laapak.com/wp-content/uploads/2025/01/5540-2.jpg,Default Option,Default,Default Variant,WOO-SKU-11503,23999,,false,Brands,brand
